hour, t(sec), P1 (kW), Q1 (kvar)
1339, 0.00000, 0.0704951, 0.0341421
1340, 0.00000, 0.148167, 0.0717602
1341, 0.00000, 0.249556, 0.120866
1342, 0.00000, 0.298044, 0.144348
1343, 0.00000, 0.249558, 0.120862
1344, 0.00000, 0.075341, 0.0364891
1345, 0.00000, 0.0833796, 0.0403823
1346, 0.00000, 0.140605, 0.0680978
1347, 0.00000, 0.294629, 0.1427
1348, 0.00000, 0.494256, 0.239409
1349, 0.00000, 0.58916, 0.285357
1350, 0.00000, 0.494275, 0.239359
1351, 0.00000, -0.011915, -0.00576916
1352, 0.00000, -0.240401, -0.116437
1353, 0.00000, -0.399086, -0.193298
1354, 0.00000, -0.502818, -0.24354
1355, 0.00000, -0.565615, -0.273957
1356, 0.00000, -0.562522, -0.272465
1357, 0.00000, -0.58057, -0.281262
1358, 0.00000, -0.630296, -0.305251
1359, 0.00000, -0.237917, -0.115235
1360, 0.00000, 0.0774589, 0.0375151
1361, 0.00000, 0.249977, 0.12107
1362, 0.00000, 0.38352, 0.185741
1363, 0.00000, 0.316438, 0.153249
1364, 0.00000, 0.224202, 0.108581
1365, 0.00000, 0.131273, 0.063577
1366, 0.00000, 0.0628021, 0.0304162
1367, 0.00000, 0.0376465, 0.0182329
1368, 0.00000, 0.0377256, 0.0182713
1369, 0.00000, 0.0417572, 0.0202239
1370, 0.00000, 0.0704951, 0.0341421
1371, 0.00000, 0.148167, 0.0717602
1372, 0.00000, 0.249556, 0.120866
1373, 0.00000, 0.298044, 0.144348
1374, 0.00000, 0.249558, 0.120862
1375, 0.00000, -0.0119147, -0.00577001
1376, 0.00000, -0.240401, -0.116437
1377, 0.00000, -0.399086, -0.193298
1378, 0.00000, -0.502818, -0.24354
1379, 0.00000, -0.565615, -0.273957
1380, 0.00000, -1.0538, -0.510492
1381, 0.00000, -0.95308, -0.461703
1382, 0.00000, -0.6303, -0.305245
1383, 0.00000, -0.237917, -0.115235
1384, 0.00000, 0.0774589, 0.0375151
1385, 0.00000, 0.249977, 0.12107
1386, 0.00000, 0.38352, 0.185741
1387, 0.00000, 0.316438, 0.153249
1388, 0.00000, 0.224202, 0.108581
1389, 0.00000, 0.131273, 0.063577
1390, 0.00000, 0.0628021, 0.0304162
1391, 0.00000, 0.0376465, 0.0182329
1392, 0.00000, 0.0377256, 0.0182713
1393, 0.00000, 0.0417572, 0.0202239
1394, 0.00000, 0.0704951, 0.0341421
1395, 0.00000, 0.148167, 0.0717602
1396, 0.00000, 0.249556, 0.120866
1397, 0.00000, 0.298044, 0.144348
1398, 0.00000, 0.249558, 0.120862
1399, 0.00000, -0.0119147, -0.00577001
1400, 0.00000, -0.240401, -0.116437
1401, 0.00000, -0.399086, -0.193298
1402, 0.00000, -0.502818, -0.24354
1403, 0.00000, -0.565615, -0.273957
1404, 0.00000, -0.563787, -0.273089
1405, 0.00000, -0.950993, -0.460685
1406, 0.00000, -0.630297, -0.305257
1407, 0.00000, -0.237917, -0.115235
1408, 0.00000, 0.0774589, 0.0375151
1409, 0.00000, 0.249977, 0.12107
1410, 0.00000, 0.38352, 0.185741
1411, 0.00000, 0.316438, 0.153249
1412, 0.00000, 0.224202, 0.108581
1413, 0.00000, 0.131273, 0.063577
1414, 0.00000, 0.0628021, 0.0304162
1415, 0.00000, 0.0376465, 0.0182329
1416, 0.00000, 0.0377256, 0.0182713
1417, 0.00000, 0.0417572, 0.0202239
1418, 0.00000, 0.0704951, 0.0341421
1419, 0.00000, 0.148167, 0.0717602
1420, 0.00000, 0.249556, 0.120866
1421, 0.00000, 0.298044, 0.144348
1422, 0.00000, 0.249558, 0.120862
1423, 0.00000, 0.075341, 0.0364891
1424, 0.00000, 0.0833796, 0.0403823
1425, 0.00000, 0.140605, 0.0680978
1426, 0.00000, 0.294629, 0.1427
1427, 0.00000, 0.494256, 0.239409
1428, 0.00000, 0.58916, 0.285357
1429, 0.00000, 0.494275, 0.239359
1430, 0.00000, -0.011915, -0.00576916
1431, 0.00000, -0.240401, -0.116437
1432, 0.00000, -0.399086, -0.193298
1433, 0.00000, -0.502818, -0.24354
1434, 0.00000, -0.565615, -0.273957
1435, 0.00000, -0.562522, -0.272465
1436, 0.00000, -0.58057, -0.281262
1437, 0.00000, -0.630296, -0.305251
1438, 0.00000, -0.237917, -0.115235
1439, 0.00000, 0.0774589, 0.0375151
1440, 0.00000, 0.249977, 0.12107
